phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
engine_execution,graph_wide,1000,999,27,19159669,0,0,0,0,1021
engine_execution,graph_wide,1000,999,28,19164039,0,0,0,0,1018
engine_execution,graph_wide,1000,999,29,19108853,0,0,0,0,1019
engine_execution,graph_wide,1000,999,30,19109521,0,0,0,0,1016
engine_execution,graph_wide,1000,999,31,19380021,0,0,0,0,1017
engine_execution,graph_wide,1000,999,32,19776004,0,0,0,0,966
engine_execution,graph_wide,1000,999,33,19150835,0,0,0,0,967
engine_execution,graph_wide,1000,999,34,19166447,0,0,0,0,964
engine_execution,graph_wide,1000,999,35,19196651,0,0,0,0,965
engine_execution,graph_wide,1000,999,36,20794359,0,0,0,0,962
engine_execution,graph_wide,1000,999,37,19460762,0,0,0,0,963
engine_execution,graph_wide,1000,999,38,19331799,0,0,0,0,960
engine_execution,graph_wide,1000,999,39,22586623,0,0,0,0,961
engine_execution_alloc,graph_wide,1000,999,0,0,49164,12018743,0,0,22972
machine_state_setup,graph_wide,1000,999,0,217426,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,0,7278,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,1,171537,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,1,3352,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,2,161093,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,2,3722,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,3,160001,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,3,3722,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,4,154945,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,4,2685,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,5,155464,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,5,2741,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,6,154241,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,6,3370,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,7,153574,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,7,2629,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,8,152408,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,8,2519,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,9,154705,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,9,2611,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,10,150593,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,10,2556,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,11,150704,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,11,2574,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,12,179594,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,12,5333,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,13,154297,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,13,2556,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,14,154611,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,14,2611,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,15,152260,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,15,2537,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,16,151241,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,16,2482,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,17,151056,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,17,2463,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,18,167037,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,18,4352,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,19,160945,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,19,2760,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,20,175241,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,20,4130,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,21,158593,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,21,2686,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,22,156204,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,22,2630,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,23,163945,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,23,2741,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,24,154315,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,24,2612,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,25,158278,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,25,2704,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,26,159260,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,26,2703,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,27,164668,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,27,2666,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,28,162964,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,28,2593,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,29,162241,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,29,2630,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,30,157056,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,30,2555,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,31,155278,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,31,2870,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,32,157871,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,32,2685,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,33,154964,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,33,2518,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,34,153982,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,34,2500,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,35,158778,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,35,2648,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,36,179168,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,36,3204,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,37,162111,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,37,2518,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,38,160353,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,38,2648,0,0,0,0,0
machine_state_setup,graph_wide,1000,999,39,165667,0,0,0,0,1000
body_state_setup,graph_wide,1000,999,39,2574,0,0,0,0,0
fixture_generation,graph_sparse,1000,999,0,149259,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,1,148537,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,2,148333,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,3,148297,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,4,149112,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,5,148704,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,6,148482,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,7,148778,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,8,148668,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,9,149370,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,10,148926,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,11,148927,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,12,149093,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,13,149186,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,14,148686,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,15,148723,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,16,148722,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,17,148797,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,18,148964,0,0,0,0,5000
fixture_generation,graph_sparse,1000,999,19,168648,0,0,0,0,5000
plan_build,graph_sparse,1000,999,0,4983589,0,0,0,0,12
plan_build,graph_sparse,1000,999,1,4852756,0,0,0,0,12
plan_build,graph_sparse,1000,999,2,4780514,0,0,0,0,12
plan_build,graph_sparse,1000,999,3,4755570,0,0,0,0,12
plan_build,graph_sparse,1000,999,4,4791237,0,0,0,0,12
plan_build,graph_sparse,1000,999,5,4758978,0,0,0,0,12
plan_build,graph_sparse,1000,999,6,4753718,0,0,0,0,12
plan_build,graph_sparse,1000,999,7,4748200,0,0,0,0,12
plan_build,graph_sparse,1000,999,8,4927311,0,0,0,0,12
plan_build,graph_sparse,1000,999,9,4941459,0,0,0,0,12
plan_build,graph_sparse,1000,999,10,5015293,0,0,0,0,12
plan_build,graph_sparse,1000,999,11,4794404,0,0,0,0,12
plan_build,graph_sparse,1000,999,12,4850959,0,0,0,0,12
plan_build,graph_sparse,1000,999,13,4882070,0,0,0,0,12
plan_build,graph_sparse,1000,999,14,4895163,0,0,0,0,12
plan_build,graph_sparse,1000,999,15,4829940,0,0,0,0,12
plan_build,graph_sparse,1000,999,16,4772088,0,0,0,0,12
plan_build,graph_sparse,1000,999,17,4763348,0,0,0,0,12
plan_build,graph_sparse,1000,999,18,4751329,0,0,0,0,12
plan_build,graph_sparse,1000,999,19,4747663,0,0,0,0,12
plan_build_alloc,graph_sparse,1000,999,0,0,11597,2527653,0,0,12
plan_declaration,graph_sparse,1000,999,0,444539,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,0,4449106,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,1,441446,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,1,4503718,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,2,490186,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,2,4489106,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,3,448705,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,3,4464347,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,4,440150,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,4,4481810,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,5,452186,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,5,4618940,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,6,462242,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,6,4533347,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,7,446408,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,7,4480439,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,8,438316,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,8,4462699,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,9,437094,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,9,4728755,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,10,475409,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,10,4526459,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,11,536039,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,11,4642347,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,12,459409,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,12,5388719,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,13,617409,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,13,4595976,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,14,456520,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,14,4485791,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,15,439890,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,15,4483309,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,16,442668,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,16,4468902,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,17,438779,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,17,4529013,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,18,451853,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,18,4487050,0,0,0,0,12
plan_declaration,graph_sparse,1000,999,19,457131,0,0,0,0,1000
plan_validation_freeze,graph_sparse,1000,999,19,4499810,0,0,0,0,12
plan_declaration_alloc,graph_sparse,1000,999,0,0,5051,1046641,0,0,1000
plan_validation_freeze_alloc,graph_sparse,1000,999,0,0,6546,1481012,0,0,12
engine_execution,graph_sparse,1000,999,0,29088273,0,0,0,0,697
engine_execution,graph_sparse,1000,999,1,27585028,0,0,0,0,696
engine_execution,graph_sparse,1000,999,2,27057785,0,0,0,0,699
engine_execution,graph_sparse,1000,999,3,26771802,0,0,0,0,698
engine_execution,graph_sparse,1000,999,4,27697750,0,0,0,0,701
engine_execution,graph_sparse,1000,999,5,26996730,0,0,0,0,700
engine_execution,graph_sparse,1000,999,6,26880655,0,0,0,0,703
engine_execution,graph_sparse,1000,999,7,26644339,0,0,0,0,702
engine_execution,graph_sparse,1000,999,8,27328675,0,0,0,0,689
engine_execution,graph_sparse,1000,999,9,27352212,0,0,0,0,688
engine_execution,graph_sparse,1000,999,10,26844062,0,0,0,0,691
engine_execution,graph_sparse,1000,999,11,26651228,0,0,0,0,690
engine_execution,graph_sparse,1000,999,12,26937377,0,0,0,0,693
engine_execution,graph_sparse,1000,999,13,27269009,0,0,0,0,692
engine_execution,graph_sparse,1000,999,14,27112896,0,0,0,0,695
engine_execution,graph_sparse,1000,999,15,26680598,0,0,0,0,694
engine_execution,graph_sparse,1000,999,16,28437937,0,0,0,0,681
engine_execution,graph_sparse,1000,999,17,27443713,0,0,0,0,680
engine_execution,graph_sparse,1000,999,18,27709657,0,0,0,0,683
engine_execution,graph_sparse,1000,999,19,27078711,0,0,0,0,682
engine_execution,graph_sparse,1000,999,20,26807506,0,0,0,0,685
engine_execution,graph_sparse,1000,999,21,26754747,0,0,0,0,684
engine_execution,graph_sparse,1000,999,22,26827173,0,0,0,0,687
engine_execution,graph_sparse,1000,999,23,27223878,0,0,0,0,686
engine_execution,graph_sparse,1000,999,24,26725655,0,0,0,0,673
engine_execution,graph_sparse,1000,999,25,26636118,0,0,0,0,672
engine_execution,graph_sparse,1000,999,26,26796321,0,0,0,0,675
engine_execution,graph_sparse,1000,999,27,27032952,0,0,0,0,674
engine_execution,graph_sparse,1000,999,28,26576969,0,0,0,0,677
engine_execution,graph_sparse,1000,999,29,26689265,0,0,0,0,676
engine_execution,graph_sparse,1000,999,30,26585617,0,0,0,0,679
engine_execution,graph_sparse,1000,999,31,26587303,0,0,0,0,678
engine_execution,graph_sparse,1000,999,32,27204582,0,0,0,0,665
engine_execution,graph_sparse,1000,999,33,26756876,0,0,0,0,664
engine_execution,graph_sparse,1000,999,34,26537783,0,0,0,0,667
engine_execution,graph_sparse,1000,999,35,26684691,0,0,0,0,666
engine_execution,graph_sparse,1000,999,36,26610617,0,0,0,0,669
engine_execution,graph_sparse,1000,999,37,26709710,0,0,0,0,668
engine_execution,graph_sparse,1000,999,38,26740969,0,0,0,0,671
engine_execution,graph_sparse,1000,999,39,26665710,0,0,0,0,670
engine_execution_alloc,graph_sparse,1000,999,0,0,51109,15933385,0,0,22755
machine_state_setup,graph_sparse,1000,999,0,194668,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,0,6982,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,1,161315,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,1,2926,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,2,156037,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,2,3129,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,3,153223,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,3,2815,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,4,151334,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,4,2630,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,5,150519,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,5,2704,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,6,151464,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,6,2778,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,7,149149,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,7,2741,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,8,150427,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,8,2741,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,9,152222,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,9,2685,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,10,153426,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,10,2649,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,11,152148,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,11,2686,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,12,150908,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,12,2926,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,13,150333,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,13,2612,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,14,150908,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,14,2740,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,15,187797,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,15,4833,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,16,161000,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,16,2852,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,17,159704,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,17,2796,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,18,162908,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,18,3037,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,19,157056,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,19,3630,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,20,158834,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,20,2685,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,21,161501,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,21,2722,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,22,154982,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,22,2722,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,23,164668,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,23,3019,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,24,158723,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,24,2740,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,25,157038,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,25,2778,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,26,160723,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,26,2648,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,27,162945,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,27,2907,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,28,158056,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,28,2556,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,29,158075,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,29,2685,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,30,157112,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,30,2741,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,31,156648,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,31,2685,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,32,163389,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,32,2555,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,33,161205,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,33,2740,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,34,157631,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,34,2685,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,35,154668,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,35,2833,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,36,156889,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,36,2667,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,37,154630,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,37,2592,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,38,157259,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,38,2704,0,0,0,0,0
machine_state_setup,graph_sparse,1000,999,39,157000,0,0,0,0,1000
body_state_setup,graph_sparse,1000,999,39,2796,0,0,0,0,0
fixture_generation,tiny_yield_chain,1,0,0,1741,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,1,333,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,2,444,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,3,222,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,4,648,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,5,259,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,6,204,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,7,944,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,8,222,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,9,315,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,10,203,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,11,203,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,12,222,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,13,203,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,14,260,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,15,222,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,16,223,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,17,204,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,18,204,0,0,0,0,5
fixture_generation,tiny_yield_chain,1,0,19,260,0,0,0,0,5
plan_build,tiny_yield_chain,1,0,0,43463,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,1,3519,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,2,2722,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,3,2833,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,4,2741,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,5,2815,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,6,2760,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,7,2722,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,8,2630,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,9,2704,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,10,3092,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,11,2630,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,12,2593,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,13,2611,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,14,2611,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,15,2667,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,16,2666,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,17,2592,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,18,2611,0,0,0,0,11
plan_build,tiny_yield_chain,1,0,19,2612,0,0,0,0,11
plan_build_alloc,tiny_yield_chain,1,0,0,0,36,6762,0,0,11
plan_declaration,tiny_yield_chain,1,0,0,2388,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,0,1834,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,1,1241,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,1,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,2,1185,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,2,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,3,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,3,1759,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,4,1204,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,4,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,5,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,5,1796,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,6,1166,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,6,1759,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,7,1204,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,7,1759,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,8,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,8,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,9,1204,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,9,1741,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,10,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,10,1722,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,11,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,11,1759,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,12,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,12,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,13,1185,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,13,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,14,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,14,1778,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,15,1241,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,15,1815,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,16,1223,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,16,1741,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,17,1185,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,17,1760,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,18,1148,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,18,1760,0,0,0,0,11
plan_declaration,tiny_yield_chain,1,0,19,1167,0,0,0,0,1
plan_validation_freeze,tiny_yield_chain,1,0,19,1778,0,0,0,0,11
plan_declaration_alloc,tiny_yield_chain,1,0,0,0,16,2178,0,0,1
plan_validation_freeze_alloc,tiny_yield_chain,1,0,0,0,20,4584,0,0,11
engine_execution,tiny_yield_chain,1,0,0,11482,0,0,0,0,1
engine_execution,tiny_yield_chain,1,0,1,11315,0,0,0,0,0
engine_execution,tiny_yield_chain,1,0,2,11407,0,0,0,0,3
engine_execution,tiny_yield_chain,1,0,3,11852,0,0,0,0,2
engine_execution,tiny_yield_chain,1,0,4,11703,0,0,0,0,5
engine_execution,tiny_yield_chain,1,0,5,11592,0,0,0,0,4
engine_execution,tiny_yield_chain,1,0,6,11574,0,0,0,0,7
engine_execution,tiny_yield_chain,1,0,7,11556,0,0,0,0,6
engine_execution,tiny_yield_chain,1,0,8,11611,0,0,0,0,9
engine_execution,tiny_yield_chain,1,0,9,11593,0,0,0,0,8
engine_execution,tiny_yield_chain,1,0,10,11574,0,0,0,0,11
engine_execution,tiny_yield_chain,1,0,11,11575,0,0,0,0,10
engine_execution,tiny_yield_chain,1,0,12,11537,0,0,0,0,13
engine_execution,tiny_yield_chain,1,0,13,11537,0,0,0,0,12
engine_execution,tiny_yield_chain,1,0,14,11574,0,0,0,0,15
engine_execution,tiny_yield_chain,1,0,15,11556,0,0,0,0,14
engine_execution,tiny_yield_chain,1,0,16,11518,0,0,0,0,17
