phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,checksum
engine_execution,graph_chain,1,0,0,5900,0,0,1
engine_execution,graph_chain,1,0,1,5900,0,0,0
engine_execution,graph_chain,1,0,2,5900,0,0,3
engine_execution,graph_chain,1,0,3,5900,0,0,2
engine_execution,graph_chain,1,0,4,5800,0,0,5
engine_execution,graph_chain,1,0,5,6000,0,0,4
engine_execution,graph_chain,1,0,6,6300,0,0,7
engine_execution,graph_chain,1,0,7,6200,0,0,6
engine_execution,graph_chain,1,0,8,6100,0,0,9
engine_execution,graph_chain,1,0,9,6100,0,0,8
engine_execution,graph_chain,1,0,10,8100,0,0,11
engine_execution,graph_chain,1,0,11,7100,0,0,10
engine_execution,graph_chain,1,0,12,6100,0,0,13
engine_execution,graph_chain,1,0,13,6000,0,0,12
engine_execution,graph_chain,1,0,14,6000,0,0,15
engine_execution,graph_chain,1,0,15,6100,0,0,14
engine_execution,graph_chain,1,0,16,6000,0,0,17
engine_execution,graph_chain,1,0,17,6000,0,0,16
engine_execution,graph_chain,1,0,18,6000,0,0,19
engine_execution,graph_chain,1,0,19,5800,0,0,18
engine_execution,graph_chain,1,0,20,5800,0,0,21
engine_execution,graph_chain,1,0,21,5800,0,0,20
engine_execution,graph_chain,1,0,22,5700,0,0,23
engine_execution,graph_chain,1,0,23,5800,0,0,22
engine_execution,graph_chain,1,0,24,6000,0,0,25
engine_execution,graph_chain,1,0,25,6100,0,0,24
engine_execution,graph_chain,1,0,26,5900,0,0,27
engine_execution,graph_chain,1,0,27,6000,0,0,26
engine_execution,graph_chain,1,0,28,5900,0,0,29
engine_execution,graph_chain,1,0,29,5900,0,0,28
engine_execution,graph_chain,1,0,30,6300,0,0,31
engine_execution,graph_chain,1,0,31,10600,0,0,30
engine_execution,graph_chain,1,0,32,6100,0,0,33
engine_execution,graph_chain,1,0,33,5700,0,0,32
engine_execution,graph_chain,1,0,34,5800,0,0,35
engine_execution,graph_chain,1,0,35,5700,0,0,34
engine_execution,graph_chain,1,0,36,5800,0,0,37
engine_execution,graph_chain,1,0,37,5900,0,0,36
engine_execution,graph_chain,1,0,38,5800,0,0,39
engine_execution,graph_chain,1,0,39,5800,0,0,38
engine_execution_alloc,graph_chain,1,0,0,0,110,15148,23131
machine_state_setup,graph_chain,1,0,0,1300,0,0,1
body_state_setup,graph_chain,1,0,0,300,0,0,0
machine_state_setup,graph_chain,1,0,1,600,0,0,1
body_state_setup,graph_chain,1,0,1,200,0,0,0
machine_state_setup,graph_chain,1,0,2,600,0,0,1
body_state_setup,graph_chain,1,0,2,300,0,0,0
machine_state_setup,graph_chain,1,0,3,600,0,0,1
body_state_setup,graph_chain,1,0,3,200,0,0,0
machine_state_setup,graph_chain,1,0,4,700,0,0,1
body_state_setup,graph_chain,1,0,4,200,0,0,0
machine_state_setup,graph_chain,1,0,5,600,0,0,1
body_state_setup,graph_chain,1,0,5,300,0,0,0
machine_state_setup,graph_chain,1,0,6,600,0,0,1
body_state_setup,graph_chain,1,0,6,300,0,0,0
machine_state_setup,graph_chain,1,0,7,600,0,0,1
body_state_setup,graph_chain,1,0,7,300,0,0,0
machine_state_setup,graph_chain,1,0,8,600,0,0,1
body_state_setup,graph_chain,1,0,8,200,0,0,0
machine_state_setup,graph_chain,1,0,9,600,0,0,1
body_state_setup,graph_chain,1,0,9,300,0,0,0
machine_state_setup,graph_chain,1,0,10,600,0,0,1
body_state_setup,graph_chain,1,0,10,200,0,0,0
machine_state_setup,graph_chain,1,0,11,600,0,0,1
body_state_setup,graph_chain,1,0,11,200,0,0,0
machine_state_setup,graph_chain,1,0,12,500,0,0,1
body_state_setup,graph_chain,1,0,12,200,0,0,0
machine_state_setup,graph_chain,1,0,13,700,0,0,1
body_state_setup,graph_chain,1,0,13,300,0,0,0
machine_state_setup,graph_chain,1,0,14,600,0,0,1
body_state_setup,graph_chain,1,0,14,300,0,0,0
machine_state_setup,graph_chain,1,0,15,600,0,0,1
body_state_setup,graph_chain,1,0,15,200,0,0,0
machine_state_setup,graph_chain,1,0,16,500,0,0,1
body_state_setup,graph_chain,1,0,16,200,0,0,0
machine_state_setup,graph_chain,1,0,17,500,0,0,1
body_state_setup,graph_chain,1,0,17,200,0,0,0
machine_state_setup,graph_chain,1,0,18,600,0,0,1
body_state_setup,graph_chain,1,0,18,200,0,0,0
machine_state_setup,graph_chain,1,0,19,700,0,0,1
body_state_setup,graph_chain,1,0,19,200,0,0,0
machine_state_setup,graph_chain,1,0,20,600,0,0,1
body_state_setup,graph_chain,1,0,20,300,0,0,0
machine_state_setup,graph_chain,1,0,21,1000,0,0,1
body_state_setup,graph_chain,1,0,21,300,0,0,0
machine_state_setup,graph_chain,1,0,22,900,0,0,1
body_state_setup,graph_chain,1,0,22,500,0,0,0
machine_state_setup,graph_chain,1,0,23,500,0,0,1
body_state_setup,graph_chain,1,0,23,200,0,0,0
machine_state_setup,graph_chain,1,0,24,500,0,0,1
body_state_setup,graph_chain,1,0,24,200,0,0,0
machine_state_setup,graph_chain,1,0,25,600,0,0,1
body_state_setup,graph_chain,1,0,25,200,0,0,0
machine_state_setup,graph_chain,1,0,26,500,0,0,1
body_state_setup,graph_chain,1,0,26,200,0,0,0
machine_state_setup,graph_chain,1,0,27,600,0,0,1
body_state_setup,graph_chain,1,0,27,200,0,0,0
machine_state_setup,graph_chain,1,0,28,500,0,0,1
body_state_setup,graph_chain,1,0,28,200,0,0,0
machine_state_setup,graph_chain,1,0,29,600,0,0,1
body_state_setup,graph_chain,1,0,29,200,0,0,0
machine_state_setup,graph_chain,1,0,30,600,0,0,1
body_state_setup,graph_chain,1,0,30,200,0,0,0
machine_state_setup,graph_chain,1,0,31,600,0,0,1
body_state_setup,graph_chain,1,0,31,200,0,0,0
machine_state_setup,graph_chain,1,0,32,600,0,0,1
body_state_setup,graph_chain,1,0,32,200,0,0,0
machine_state_setup,graph_chain,1,0,33,700,0,0,1
body_state_setup,graph_chain,1,0,33,200,0,0,0
machine_state_setup,graph_chain,1,0,34,500,0,0,1
body_state_setup,graph_chain,1,0,34,200,0,0,0
machine_state_setup,graph_chain,1,0,35,600,0,0,1
body_state_setup,graph_chain,1,0,35,300,0,0,0
machine_state_setup,graph_chain,1,0,36,500,0,0,1
body_state_setup,graph_chain,1,0,36,200,0,0,0
machine_state_setup,graph_chain,1,0,37,600,0,0,1
body_state_setup,graph_chain,1,0,37,200,0,0,0
machine_state_setup,graph_chain,1,0,38,600,0,0,1
body_state_setup,graph_chain,1,0,38,200,0,0,0
machine_state_setup,graph_chain,1,0,39,500,0,0,1
body_state_setup,graph_chain,1,0,39,200,0,0,0
pure_machine_events_preseeded,graph_chain,1,0,0,3200,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,1,1400,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,2,1300,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,3,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,4,1200,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,5,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,6,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,7,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,8,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,9,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,10,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,11,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,12,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,13,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,14,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,15,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,16,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,17,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,18,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,19,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,20,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,21,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,22,2000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,23,1900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,24,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,25,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,26,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,27,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,28,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,29,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,30,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,31,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,32,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,33,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,34,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,35,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,36,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,37,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,38,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,39,1000,0,0,1
fixture_generation,graph_wide,1,0,0,200,0,0,5
fixture_generation,graph_wide,1,0,1,200,0,0,5
fixture_generation,graph_wide,1,0,2,100,0,0,5
fixture_generation,graph_wide,1,0,3,100,0,0,5
fixture_generation,graph_wide,1,0,4,100,0,0,5
fixture_generation,graph_wide,1,0,5,200,0,0,5
fixture_generation,graph_wide,1,0,6,200,0,0,5
fixture_generation,graph_wide,1,0,7,100,0,0,5
fixture_generation,graph_wide,1,0,8,100,0,0,5
fixture_generation,graph_wide,1,0,9,200,0,0,5
fixture_generation,graph_wide,1,0,10,100,0,0,5
fixture_generation,graph_wide,1,0,11,100,0,0,5
fixture_generation,graph_wide,1,0,12,200,0,0,5
fixture_generation,graph_wide,1,0,13,100,0,0,5
fixture_generation,graph_wide,1,0,14,100,0,0,5
fixture_generation,graph_wide,1,0,15,200,0,0,5
fixture_generation,graph_wide,1,0,16,200,0,0,5
fixture_generation,graph_wide,1,0,17,200,0,0,5
fixture_generation,graph_wide,1,0,18,100,0,0,5
fixture_generation,graph_wide,1,0,19,100,0,0,5
plan_build,graph_wide,1,0,0,1300,0,0,10
plan_build,graph_wide,1,0,1,800,0,0,10
plan_build,graph_wide,1,0,2,700,0,0,10
plan_build,graph_wide,1,0,3,600,0,0,10
plan_build,graph_wide,1,0,4,600,0,0,10
plan_build,graph_wide,1,0,5,700,0,0,10
plan_build,graph_wide,1,0,6,700,0,0,10
plan_build,graph_wide,1,0,7,600,0,0,10
plan_build,graph_wide,1,0,8,600,0,0,10
plan_build,graph_wide,1,0,9,600,0,0,10
plan_build,graph_wide,1,0,10,600,0,0,10
plan_build,graph_wide,1,0,11,700,0,0,10
plan_build,graph_wide,1,0,12,700,0,0,10
plan_build,graph_wide,1,0,13,600,0,0,10
plan_build,graph_wide,1,0,14,600,0,0,10
plan_build,graph_wide,1,0,15,600,0,0,10
plan_build,graph_wide,1,0,16,600,0,0,10
plan_build,graph_wide,1,0,17,600,0,0,10
plan_build,graph_wide,1,0,18,600,0,0,10
plan_build,graph_wide,1,0,19,700,0,0,10
plan_build_alloc,graph_wide,1,0,0,0,13,2316,10
engine_execution,graph_wide,1,0,0,6100,0,0,1
engine_execution,graph_wide,1,0,1,6200,0,0,0
engine_execution,graph_wide,1,0,2,5900,0,0,3
engine_execution,graph_wide,1,0,3,5700,0,0,2
engine_execution,graph_wide,1,0,4,5700,0,0,5
engine_execution,graph_wide,1,0,5,5700,0,0,4
engine_execution,graph_wide,1,0,6,5800,0,0,7
engine_execution,graph_wide,1,0,7,5900,0,0,6
engine_execution,graph_wide,1,0,8,5800,0,0,9
engine_execution,graph_wide,1,0,9,5800,0,0,8
engine_execution,graph_wide,1,0,10,5700,0,0,11
engine_execution,graph_wide,1,0,11,5700,0,0,10
engine_execution,graph_wide,1,0,12,5700,0,0,13
engine_execution,graph_wide,1,0,13,5700,0,0,12
engine_execution,graph_wide,1,0,14,5800,0,0,15
engine_execution,graph_wide,1,0,15,5800,0,0,14
engine_execution,graph_wide,1,0,16,5700,0,0,17
engine_execution,graph_wide,1,0,17,5800,0,0,16
engine_execution,graph_wide,1,0,18,5800,0,0,19
engine_execution,graph_wide,1,0,19,5700,0,0,18
engine_execution,graph_wide,1,0,20,5900,0,0,21
engine_execution,graph_wide,1,0,21,5900,0,0,20
engine_execution,graph_wide,1,0,22,5700,0,0,23
engine_execution,graph_wide,1,0,23,5700,0,0,22
engine_execution,graph_wide,1,0,24,5600,0,0,25
engine_execution,graph_wide,1,0,25,5600,0,0,24
engine_execution,graph_wide,1,0,26,5800,0,0,27
engine_execution,graph_wide,1,0,27,5700,0,0,26
engine_execution,graph_wide,1,0,28,5900,0,0,29
engine_execution,graph_wide,1,0,29,5700,0,0,28
engine_execution,graph_wide,1,0,30,5800,0,0,31
engine_execution,graph_wide,1,0,31,5800,0,0,30
engine_execution,graph_wide,1,0,32,5900,0,0,33
engine_execution,graph_wide,1,0,33,5700,0,0,32
engine_execution,graph_wide,1,0,34,5900,0,0,35
engine_execution,graph_wide,1,0,35,5900,0,0,34
engine_execution,graph_wide,1,0,36,5800,0,0,37
engine_execution,graph_wide,1,0,37,5800,0,0,36
engine_execution,graph_wide,1,0,38,5700,0,0,39
engine_execution,graph_wide,1,0,39,5700,0,0,38
engine_execution_alloc,graph_wide,1,0,0,0,110,15146,23131
machine_state_setup,graph_wide,1,0,0,900,0,0,1
body_state_setup,graph_wide,1,0,0,300,0,0,0
machine_state_setup,graph_wide,1,0,1,600,0,0,1
body_state_setup,graph_wide,1,0,1,300,0,0,0
machine_state_setup,graph_wide,1,0,2,500,0,0,1
body_state_setup,graph_wide,1,0,2,200,0,0,0
machine_state_setup,graph_wide,1,0,3,700,0,0,1
body_state_setup,graph_wide,1,0,3,200,0,0,0
machine_state_setup,graph_wide,1,0,4,600,0,0,1
body_state_setup,graph_wide,1,0,4,300,0,0,0
machine_state_setup,graph_wide,1,0,5,600,0,0,1
body_state_setup,graph_wide,1,0,5,300,0,0,0
machine_state_setup,graph_wide,1,0,6,600,0,0,1
body_state_setup,graph_wide,1,0,6,200,0,0,0
machine_state_setup,graph_wide,1,0,7,600,0,0,1
body_state_setup,graph_wide,1,0,7,300,0,0,0
machine_state_setup,graph_wide,1,0,8,600,0,0,1
body_state_setup,graph_wide,1,0,8,200,0,0,0
machine_state_setup,graph_wide,1,0,9,600,0,0,1
body_state_setup,graph_wide,1,0,9,300,0,0,0
machine_state_setup,graph_wide,1,0,10,800,0,0,1
body_state_setup,graph_wide,1,0,10,400,0,0,0
machine_state_setup,graph_wide,1,0,11,800,0,0,1
body_state_setup,graph_wide,1,0,11,400,0,0,0
machine_state_setup,graph_wide,1,0,12,1000,0,0,1
body_state_setup,graph_wide,1,0,12,500,0,0,0
machine_state_setup,graph_wide,1,0,13,800,0,0,1
body_state_setup,graph_wide,1,0,13,200,0,0,0
machine_state_setup,graph_wide,1,0,14,700,0,0,1
body_state_setup,graph_wide,1,0,14,300,0,0,0
machine_state_setup,graph_wide,1,0,15,600,0,0,1
body_state_setup,graph_wide,1,0,15,200,0,0,0
machine_state_setup,graph_wide,1,0,16,500,0,0,1
body_state_setup,graph_wide,1,0,16,200,0,0,0
machine_state_setup,graph_wide,1,0,17,500,0,0,1
body_state_setup,graph_wide,1,0,17,300,0,0,0
machine_state_setup,graph_wide,1,0,18,600,0,0,1
body_state_setup,graph_wide,1,0,18,200,0,0,0
machine_state_setup,graph_wide,1,0,19,600,0,0,1
body_state_setup,graph_wide,1,0,19,200,0,0,0
machine_state_setup,graph_wide,1,0,20,500,0,0,1
body_state_setup,graph_wide,1,0,20,200,0,0,0
machine_state_setup,graph_wide,1,0,21,600,0,0,1
body_state_setup,graph_wide,1,0,21,300,0,0,0
machine_state_setup,graph_wide,1,0,22,600,0,0,1
body_state_setup,graph_wide,1,0,22,300,0,0,0
machine_state_setup,graph_wide,1,0,23,600,0,0,1
body_state_setup,graph_wide,1,0,23,200,0,0,0
machine_state_setup,graph_wide,1,0,24,600,0,0,1
body_state_setup,graph_wide,1,0,24,200,0,0,0
machine_state_setup,graph_wide,1,0,25,500,0,0,1
body_state_setup,graph_wide,1,0,25,200,0,0,0
machine_state_setup,graph_wide,1,0,26,600,0,0,1
body_state_setup,graph_wide,1,0,26,200,0,0,0
machine_state_setup,graph_wide,1,0,27,600,0,0,1
body_state_setup,graph_wide,1,0,27,300,0,0,0
machine_state_setup,graph_wide,1,0,28,500,0,0,1
body_state_setup,graph_wide,1,0,28,200,0,0,0
machine_state_setup,graph_wide,1,0,29,600,0,0,1
body_state_setup,graph_wide,1,0,29,200,0,0,0
machine_state_setup,graph_wide,1,0,30,600,0,0,1
body_state_setup,graph_wide,1,0,30,200,0,0,0
machine_state_setup,graph_wide,1,0,31,500,0,0,1
body_state_setup,graph_wide,1,0,31,300,0,0,0
machine_state_setup,graph_wide,1,0,32,600,0,0,1
body_state_setup,graph_wide,1,0,32,300,0,0,0
machine_state_setup,graph_wide,1,0,33,500,0,0,1
body_state_setup,graph_wide,1,0,33,200,0,0,0
machine_state_setup,graph_wide,1,0,34,600,0,0,1
body_state_setup,graph_wide,1,0,34,300,0,0,0
machine_state_setup,graph_wide,1,0,35,600,0,0,1
body_state_setup,graph_wide,1,0,35,200,0,0,0
machine_state_setup,graph_wide,1,0,36,500,0,0,1
body_state_setup,graph_wide,1,0,36,200,0,0,0
machine_state_setup,graph_wide,1,0,37,600,0,0,1
body_state_setup,graph_wide,1,0,37,300,0,0,0
machine_state_setup,graph_wide,1,0,38,600,0,0,1
body_state_setup,graph_wide,1,0,38,200,0,0,0
machine_state_setup,graph_wide,1,0,39,500,0,0,1
body_state_setup,graph_wide,1,0,39,200,0,0,0
fixture_generation,graph_sparse,1,0,0,200,0,0,5
fixture_generation,graph_sparse,1,0,1,200,0,0,5
fixture_generation,graph_sparse,1,0,2,200,0,0,5
fixture_generation,graph_sparse,1,0,3,200,0,0,5
fixture_generation,graph_sparse,1,0,4,100,0,0,5
fixture_generation,graph_sparse,1,0,5,200,0,0,5
fixture_generation,graph_sparse,1,0,6,100,0,0,5
fixture_generation,graph_sparse,1,0,7,100,0,0,5
fixture_generation,graph_sparse,1,0,8,200,0,0,5
fixture_generation,graph_sparse,1,0,9,300,0,0,5
fixture_generation,graph_sparse,1,0,10,400,0,0,5
fixture_generation,graph_sparse,1,0,11,400,0,0,5
fixture_generation,graph_sparse,1,0,12,200,0,0,5
fixture_generation,graph_sparse,1,0,13,200,0,0,5
fixture_generation,graph_sparse,1,0,14,200,0,0,5
fixture_generation,graph_sparse,1,0,15,100,0,0,5
fixture_generation,graph_sparse,1,0,16,100,0,0,5
fixture_generation,graph_sparse,1,0,17,100,0,0,5
fixture_generation,graph_sparse,1,0,18,100,0,0,5
fixture_generation,graph_sparse,1,0,19,100,0,0,5
plan_build,graph_sparse,1,0,0,1000,0,0,12
plan_build,graph_sparse,1,0,1,700,0,0,12
plan_build,graph_sparse,1,0,2,600,0,0,12
plan_build,graph_sparse,1,0,3,700,0,0,12
plan_build,graph_sparse,1,0,4,600,0,0,12
plan_build,graph_sparse,1,0,5,600,0,0,12
plan_build,graph_sparse,1,0,6,600,0,0,12
plan_build,graph_sparse,1,0,7,600,0,0,12
plan_build,graph_sparse,1,0,8,600,0,0,12
plan_build,graph_sparse,1,0,9,600,0,0,12
plan_build,graph_sparse,1,0,10,600,0,0,12
plan_build,graph_sparse,1,0,11,600,0,0,12
plan_build,graph_sparse,1,0,12,600,0,0,12
plan_build,graph_sparse,1,0,13,700,0,0,12
plan_build,graph_sparse,1,0,14,600,0,0,12
plan_build,graph_sparse,1,0,15,500,0,0,12
plan_build,graph_sparse,1,0,16,500,0,0,12
plan_build,graph_sparse,1,0,17,600,0,0,12
plan_build,graph_sparse,1,0,18,600,0,0,12
plan_build,graph_sparse,1,0,19,600,0,0,12
plan_build_alloc,graph_sparse,1,0,0,0,13,2318,12
engine_execution,graph_sparse,1,0,0,5700,0,0,1
engine_execution,graph_sparse,1,0,1,5800,0,0,0
engine_execution,graph_sparse,1,0,2,5800,0,0,3
engine_execution,graph_sparse,1,0,3,5700,0,0,2
engine_execution,graph_sparse,1,0,4,5800,0,0,5
engine_execution,graph_sparse,1,0,5,5800,0,0,4
engine_execution,graph_sparse,1,0,6,5700,0,0,7
engine_execution,graph_sparse,1,0,7,5600,0,0,6
engine_execution,graph_sparse,1,0,8,7300,0,0,9
engine_execution,graph_sparse,1,0,9,6000,0,0,8
engine_execution,graph_sparse,1,0,10,5900,0,0,11
engine_execution,graph_sparse,1,0,11,5900,0,0,10
engine_execution,graph_sparse,1,0,12,5900,0,0,13
engine_execution,graph_sparse,1,0,13,7100,0,0,12
engine_execution,graph_sparse,1,0,14,6900,0,0,15
engine_execution,graph_sparse,1,0,15,6000,0,0,14
engine_execution,graph_sparse,1,0,16,6000,0,0,17
engine_execution,graph_sparse,1,0,17,6000,0,0,16
engine_execution,graph_sparse,1,0,18,6000,0,0,19
engine_execution,graph_sparse,1,0,19,5900,0,0,18
engine_execution,graph_sparse,1,0,20,5900,0,0,21
engine_execution,graph_sparse,1,0,21,5800,0,0,20
engine_execution,graph_sparse,1,0,22,5800,0,0,23
engine_execution,graph_sparse,1,0,23,6000,0,0,22
engine_execution,graph_sparse,1,0,24,5700,0,0,25
engine_execution,graph_sparse,1,0,25,5600,0,0,24
engine_execution,graph_sparse,1,0,26,5700,0,0,27
engine_execution,graph_sparse,1,0,27,5500,0,0,26
engine_execution,graph_sparse,1,0,28,5600,0,0,29
engine_execution,graph_sparse,1,0,29,5700,0,0,28
engine_execution,graph_sparse,1,0,30,5800,0,0,31
engine_execution,graph_sparse,1,0,31,5700,0,0,30
engine_execution,graph_sparse,1,0,32,5800,0,0,33
engine_execution,graph_sparse,1,0,33,5600,0,0,32
engine_execution,graph_sparse,1,0,34,5600,0,0,35
engine_execution,graph_sparse,1,0,35,5600,0,0,34
engine_execution,graph_sparse,1,0,36,5900,0,0,37
engine_execution,graph_sparse,1,0,37,5700,0,0,36
engine_execution,graph_sparse,1,0,38,5500,0,0,39
engine_execution,graph_sparse,1,0,39,5800,0,0,38
engine_execution_alloc,graph_sparse,1,0,0,0,110,15150,23131
machine_state_setup,graph_sparse,1,0,0,900,0,0,1
body_state_setup,graph_sparse,1,0,0,300,0,0,0
machine_state_setup,graph_sparse,1,0,1,600,0,0,1
body_state_setup,graph_sparse,1,0,1,200,0,0,0
machine_state_setup,graph_sparse,1,0,2,700,0,0,1
body_state_setup,graph_sparse,1,0,2,300,0,0,0
machine_state_setup,graph_sparse,1,0,3,600,0,0,1
body_state_setup,graph_sparse,1,0,3,200,0,0,0
machine_state_setup,graph_sparse,1,0,4,600,0,0,1
body_state_setup,graph_sparse,1,0,4,300,0,0,0
