phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,checksum
body_state_setup,graph_chain,1,0,25,200,0,0,0
machine_state_setup,graph_chain,1,0,26,500,0,0,1
body_state_setup,graph_chain,1,0,26,300,0,0,0
machine_state_setup,graph_chain,1,0,27,500,0,0,1
body_state_setup,graph_chain,1,0,27,200,0,0,0
machine_state_setup,graph_chain,1,0,28,500,0,0,1
body_state_setup,graph_chain,1,0,28,200,0,0,0
machine_state_setup,graph_chain,1,0,29,500,0,0,1
body_state_setup,graph_chain,1,0,29,200,0,0,0
machine_state_setup,graph_chain,1,0,30,500,0,0,1
body_state_setup,graph_chain,1,0,30,200,0,0,0
machine_state_setup,graph_chain,1,0,31,500,0,0,1
body_state_setup,graph_chain,1,0,31,300,0,0,0
machine_state_setup,graph_chain,1,0,32,500,0,0,1
body_state_setup,graph_chain,1,0,32,300,0,0,0
machine_state_setup,graph_chain,1,0,33,500,0,0,1
body_state_setup,graph_chain,1,0,33,300,0,0,0
machine_state_setup,graph_chain,1,0,34,500,0,0,1
body_state_setup,graph_chain,1,0,34,300,0,0,0
machine_state_setup,graph_chain,1,0,35,500,0,0,1
body_state_setup,graph_chain,1,0,35,200,0,0,0
machine_state_setup,graph_chain,1,0,36,400,0,0,1
body_state_setup,graph_chain,1,0,36,200,0,0,0
machine_state_setup,graph_chain,1,0,37,500,0,0,1
body_state_setup,graph_chain,1,0,37,300,0,0,0
machine_state_setup,graph_chain,1,0,38,500,0,0,1
body_state_setup,graph_chain,1,0,38,300,0,0,0
machine_state_setup,graph_chain,1,0,39,500,0,0,1
body_state_setup,graph_chain,1,0,39,200,0,0,0
pure_machine_events_preseeded,graph_chain,1,0,0,3200,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,1,1400,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,2,1200,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,3,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,4,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,5,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,6,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,7,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,8,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,9,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,10,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,11,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,12,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,13,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,14,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,15,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,16,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,17,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,18,2900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,19,1900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,20,1200,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,21,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,22,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,23,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,24,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,25,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,26,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,27,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,28,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,29,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,30,1100,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,31,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,32,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,33,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,34,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,35,900,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,36,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,37,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,38,1000,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,39,1000,0,0,1
fixture_generation,graph_wide,1,0,0,200,0,0,5
fixture_generation,graph_wide,1,0,1,200,0,0,5
fixture_generation,graph_wide,1,0,2,200,0,0,5
fixture_generation,graph_wide,1,0,3,100,0,0,5
fixture_generation,graph_wide,1,0,4,100,0,0,5
fixture_generation,graph_wide,1,0,5,200,0,0,5
fixture_generation,graph_wide,1,0,6,200,0,0,5
fixture_generation,graph_wide,1,0,7,100,0,0,5
fixture_generation,graph_wide,1,0,8,100,0,0,5
fixture_generation,graph_wide,1,0,9,200,0,0,5
fixture_generation,graph_wide,1,0,10,100,0,0,5
fixture_generation,graph_wide,1,0,11,100,0,0,5
fixture_generation,graph_wide,1,0,12,100,0,0,5
fixture_generation,graph_wide,1,0,13,200,0,0,5
fixture_generation,graph_wide,1,0,14,100,0,0,5
fixture_generation,graph_wide,1,0,15,200,0,0,5
fixture_generation,graph_wide,1,0,16,200,0,0,5
fixture_generation,graph_wide,1,0,17,100,0,0,5
fixture_generation,graph_wide,1,0,18,200,0,0,5
fixture_generation,graph_wide,1,0,19,100,0,0,5
plan_build,graph_wide,1,0,0,1300,0,0,10
plan_build,graph_wide,1,0,1,600,0,0,10
plan_build,graph_wide,1,0,2,600,0,0,10
plan_build,graph_wide,1,0,3,600,0,0,10
plan_build,graph_wide,1,0,4,600,0,0,10
plan_build,graph_wide,1,0,5,700,0,0,10
plan_build,graph_wide,1,0,6,500,0,0,10
plan_build,graph_wide,1,0,7,500,0,0,10
plan_build,graph_wide,1,0,8,600,0,0,10
plan_build,graph_wide,1,0,9,500,0,0,10
plan_build,graph_wide,1,0,10,600,0,0,10
plan_build,graph_wide,1,0,11,600,0,0,10
plan_build,graph_wide,1,0,12,600,0,0,10
plan_build,graph_wide,1,0,13,500,0,0,10
plan_build,graph_wide,1,0,14,500,0,0,10
plan_build,graph_wide,1,0,15,600,0,0,10
plan_build,graph_wide,1,0,16,600,0,0,10
plan_build,graph_wide,1,0,17,600,0,0,10
plan_build,graph_wide,1,0,18,500,0,0,10
plan_build,graph_wide,1,0,19,500,0,0,10
plan_build_alloc,graph_wide,1,0,0,0,13,2316,10
engine_execution,graph_wide,1,0,0,5500,0,0,1
engine_execution,graph_wide,1,0,1,5500,0,0,0
engine_execution,graph_wide,1,0,2,5800,0,0,3
engine_execution,graph_wide,1,0,3,5700,0,0,2
engine_execution,graph_wide,1,0,4,5700,0,0,5
engine_execution,graph_wide,1,0,5,5600,0,0,4
engine_execution,graph_wide,1,0,6,5600,0,0,7
engine_execution,graph_wide,1,0,7,5500,0,0,6
engine_execution,graph_wide,1,0,8,5700,0,0,9
engine_execution,graph_wide,1,0,9,5600,0,0,8
engine_execution,graph_wide,1,0,10,5700,0,0,11
engine_execution,graph_wide,1,0,11,5900,0,0,10
engine_execution,graph_wide,1,0,12,5700,0,0,13
engine_execution,graph_wide,1,0,13,5800,0,0,12
engine_execution,graph_wide,1,0,14,5700,0,0,15
engine_execution,graph_wide,1,0,15,5600,0,0,14
engine_execution,graph_wide,1,0,16,5700,0,0,17
engine_execution,graph_wide,1,0,17,5600,0,0,16
engine_execution,graph_wide,1,0,18,5700,0,0,19
engine_execution,graph_wide,1,0,19,5600,0,0,18
engine_execution,graph_wide,1,0,20,5600,0,0,21
engine_execution,graph_wide,1,0,21,5700,0,0,20
engine_execution,graph_wide,1,0,22,5500,0,0,23
engine_execution,graph_wide,1,0,23,5600,0,0,22
engine_execution,graph_wide,1,0,24,5600,0,0,25
engine_execution,graph_wide,1,0,25,5600,0,0,24
engine_execution,graph_wide,1,0,26,5700,0,0,27
engine_execution,graph_wide,1,0,27,5500,0,0,26
engine_execution,graph_wide,1,0,28,5500,0,0,29
engine_execution,graph_wide,1,0,29,5900,0,0,28
engine_execution,graph_wide,1,0,30,5600,0,0,31
engine_execution,graph_wide,1,0,31,5600,0,0,30
engine_execution,graph_wide,1,0,32,5700,0,0,33
engine_execution,graph_wide,1,0,33,5800,0,0,32
engine_execution,graph_wide,1,0,34,5400,0,0,35
engine_execution,graph_wide,1,0,35,5700,0,0,34
engine_execution,graph_wide,1,0,36,5800,0,0,37
engine_execution,graph_wide,1,0,37,5700,0,0,36
engine_execution,graph_wide,1,0,38,5700,0,0,39
engine_execution,graph_wide,1,0,39,5700,0,0,38
engine_execution_alloc,graph_wide,1,0,0,0,110,15146,23131
machine_state_setup,graph_wide,1,0,0,600,0,0,1
body_state_setup,graph_wide,1,0,0,300,0,0,0
machine_state_setup,graph_wide,1,0,1,600,0,0,1
body_state_setup,graph_wide,1,0,1,300,0,0,0
machine_state_setup,graph_wide,1,0,2,500,0,0,1
body_state_setup,graph_wide,1,0,2,200,0,0,0
machine_state_setup,graph_wide,1,0,3,600,0,0,1
body_state_setup,graph_wide,1,0,3,200,0,0,0
machine_state_setup,graph_wide,1,0,4,600,0,0,1
body_state_setup,graph_wide,1,0,4,300,0,0,0
machine_state_setup,graph_wide,1,0,5,600,0,0,1
body_state_setup,graph_wide,1,0,5,200,0,0,0
machine_state_setup,graph_wide,1,0,6,500,0,0,1
body_state_setup,graph_wide,1,0,6,300,0,0,0
machine_state_setup,graph_wide,1,0,7,500,0,0,1
body_state_setup,graph_wide,1,0,7,200,0,0,0
machine_state_setup,graph_wide,1,0,8,500,0,0,1
body_state_setup,graph_wide,1,0,8,200,0,0,0
machine_state_setup,graph_wide,1,0,9,700,0,0,1
body_state_setup,graph_wide,1,0,9,200,0,0,0
machine_state_setup,graph_wide,1,0,10,1000,0,0,1
body_state_setup,graph_wide,1,0,10,500,0,0,0
machine_state_setup,graph_wide,1,0,11,800,0,0,1
body_state_setup,graph_wide,1,0,11,200,0,0,0
machine_state_setup,graph_wide,1,0,12,500,0,0,1
body_state_setup,graph_wide,1,0,12,200,0,0,0
machine_state_setup,graph_wide,1,0,13,700,0,0,1
body_state_setup,graph_wide,1,0,13,200,0,0,0
machine_state_setup,graph_wide,1,0,14,400,0,0,1
body_state_setup,graph_wide,1,0,14,200,0,0,0
machine_state_setup,graph_wide,1,0,15,500,0,0,1
body_state_setup,graph_wide,1,0,15,200,0,0,0
machine_state_setup,graph_wide,1,0,16,500,0,0,1
body_state_setup,graph_wide,1,0,16,200,0,0,0
machine_state_setup,graph_wide,1,0,17,500,0,0,1
body_state_setup,graph_wide,1,0,17,200,0,0,0
machine_state_setup,graph_wide,1,0,18,500,0,0,1
body_state_setup,graph_wide,1,0,18,200,0,0,0
machine_state_setup,graph_wide,1,0,19,500,0,0,1
body_state_setup,graph_wide,1,0,19,300,0,0,0
machine_state_setup,graph_wide,1,0,20,500,0,0,1
body_state_setup,graph_wide,1,0,20,200,0,0,0
machine_state_setup,graph_wide,1,0,21,500,0,0,1
body_state_setup,graph_wide,1,0,21,200,0,0,0
machine_state_setup,graph_wide,1,0,22,500,0,0,1
body_state_setup,graph_wide,1,0,22,300,0,0,0
machine_state_setup,graph_wide,1,0,23,600,0,0,1
body_state_setup,graph_wide,1,0,23,200,0,0,0
machine_state_setup,graph_wide,1,0,24,500,0,0,1
body_state_setup,graph_wide,1,0,24,300,0,0,0
machine_state_setup,graph_wide,1,0,25,500,0,0,1
body_state_setup,graph_wide,1,0,25,200,0,0,0
machine_state_setup,graph_wide,1,0,26,600,0,0,1
body_state_setup,graph_wide,1,0,26,200,0,0,0
machine_state_setup,graph_wide,1,0,27,500,0,0,1
body_state_setup,graph_wide,1,0,27,200,0,0,0
machine_state_setup,graph_wide,1,0,28,500,0,0,1
body_state_setup,graph_wide,1,0,28,200,0,0,0
machine_state_setup,graph_wide,1,0,29,500,0,0,1
body_state_setup,graph_wide,1,0,29,300,0,0,0
machine_state_setup,graph_wide,1,0,30,600,0,0,1
body_state_setup,graph_wide,1,0,30,300,0,0,0
machine_state_setup,graph_wide,1,0,31,500,0,0,1
body_state_setup,graph_wide,1,0,31,200,0,0,0
machine_state_setup,graph_wide,1,0,32,500,0,0,1
body_state_setup,graph_wide,1,0,32,200,0,0,0
machine_state_setup,graph_wide,1,0,33,600,0,0,1
body_state_setup,graph_wide,1,0,33,200,0,0,0
machine_state_setup,graph_wide,1,0,34,400,0,0,1
body_state_setup,graph_wide,1,0,34,200,0,0,0
machine_state_setup,graph_wide,1,0,35,500,0,0,1
body_state_setup,graph_wide,1,0,35,200,0,0,0
machine_state_setup,graph_wide,1,0,36,500,0,0,1
body_state_setup,graph_wide,1,0,36,300,0,0,0
machine_state_setup,graph_wide,1,0,37,500,0,0,1
body_state_setup,graph_wide,1,0,37,300,0,0,0
machine_state_setup,graph_wide,1,0,38,500,0,0,1
body_state_setup,graph_wide,1,0,38,200,0,0,0
machine_state_setup,graph_wide,1,0,39,500,0,0,1
body_state_setup,graph_wide,1,0,39,200,0,0,0
fixture_generation,graph_sparse,1,0,0,200,0,0,5
fixture_generation,graph_sparse,1,0,1,300,0,0,5
fixture_generation,graph_sparse,1,0,2,200,0,0,5
fixture_generation,graph_sparse,1,0,3,300,0,0,5
fixture_generation,graph_sparse,1,0,4,300,0,0,5
fixture_generation,graph_sparse,1,0,5,300,0,0,5
fixture_generation,graph_sparse,1,0,6,500,0,0,5
fixture_generation,graph_sparse,1,0,7,300,0,0,5
fixture_generation,graph_sparse,1,0,8,200,0,0,5
fixture_generation,graph_sparse,1,0,9,200,0,0,5
fixture_generation,graph_sparse,1,0,10,100,0,0,5
fixture_generation,graph_sparse,1,0,11,100,0,0,5
fixture_generation,graph_sparse,1,0,12,100,0,0,5
fixture_generation,graph_sparse,1,0,13,200,0,0,5
fixture_generation,graph_sparse,1,0,14,200,0,0,5
fixture_generation,graph_sparse,1,0,15,100,0,0,5
fixture_generation,graph_sparse,1,0,16,100,0,0,5
fixture_generation,graph_sparse,1,0,17,200,0,0,5
fixture_generation,graph_sparse,1,0,18,100,0,0,5
fixture_generation,graph_sparse,1,0,19,100,0,0,5
plan_build,graph_sparse,1,0,0,1000,0,0,12
plan_build,graph_sparse,1,0,1,500,0,0,12
plan_build,graph_sparse,1,0,2,500,0,0,12
plan_build,graph_sparse,1,0,3,500,0,0,12
plan_build,graph_sparse,1,0,4,500,0,0,12
plan_build,graph_sparse,1,0,5,600,0,0,12
plan_build,graph_sparse,1,0,6,600,0,0,12
plan_build,graph_sparse,1,0,7,500,0,0,12
plan_build,graph_sparse,1,0,8,500,0,0,12
plan_build,graph_sparse,1,0,9,500,0,0,12
plan_build,graph_sparse,1,0,10,500,0,0,12
plan_build,graph_sparse,1,0,11,500,0,0,12
plan_build,graph_sparse,1,0,12,500,0,0,12
plan_build,graph_sparse,1,0,13,500,0,0,12
plan_build,graph_sparse,1,0,14,500,0,0,12
plan_build,graph_sparse,1,0,15,500,0,0,12
plan_build,graph_sparse,1,0,16,600,0,0,12
plan_build,graph_sparse,1,0,17,500,0,0,12
plan_build,graph_sparse,1,0,18,600,0,0,12
plan_build,graph_sparse,1,0,19,600,0,0,12
plan_build_alloc,graph_sparse,1,0,0,0,13,2318,12
engine_execution,graph_sparse,1,0,0,5700,0,0,1
engine_execution,graph_sparse,1,0,1,5700,0,0,0
engine_execution,graph_sparse,1,0,2,5600,0,0,3
engine_execution,graph_sparse,1,0,3,5700,0,0,2
engine_execution,graph_sparse,1,0,4,6700,0,0,5
engine_execution,graph_sparse,1,0,5,6000,0,0,4
engine_execution,graph_sparse,1,0,6,5800,0,0,7
engine_execution,graph_sparse,1,0,7,6100,0,0,6
engine_execution,graph_sparse,1,0,8,6200,0,0,9
engine_execution,graph_sparse,1,0,9,7300,0,0,8
engine_execution,graph_sparse,1,0,10,7200,0,0,11
engine_execution,graph_sparse,1,0,11,5900,0,0,10
engine_execution,graph_sparse,1,0,12,5800,0,0,13
engine_execution,graph_sparse,1,0,13,6000,0,0,12
engine_execution,graph_sparse,1,0,14,5800,0,0,15
engine_execution,graph_sparse,1,0,15,5900,0,0,14
engine_execution,graph_sparse,1,0,16,6200,0,0,17
engine_execution,graph_sparse,1,0,17,6900,0,0,16
engine_execution,graph_sparse,1,0,18,7500,0,0,19
engine_execution,graph_sparse,1,0,19,5800,0,0,18
engine_execution,graph_sparse,1,0,20,5700,0,0,21
engine_execution,graph_sparse,1,0,21,5500,0,0,20
engine_execution,graph_sparse,1,0,22,5700,0,0,23
engine_execution,graph_sparse,1,0,23,5700,0,0,22
engine_execution,graph_sparse,1,0,24,5600,0,0,25
engine_execution,graph_sparse,1,0,25,5600,0,0,24
engine_execution,graph_sparse,1,0,26,5600,0,0,27
engine_execution,graph_sparse,1,0,27,5600,0,0,26
engine_execution,graph_sparse,1,0,28,5500,0,0,29
engine_execution,graph_sparse,1,0,29,5600,0,0,28
engine_execution,graph_sparse,1,0,30,5600,0,0,31
engine_execution,graph_sparse,1,0,31,5700,0,0,30
engine_execution,graph_sparse,1,0,32,5700,0,0,33
engine_execution,graph_sparse,1,0,33,5700,0,0,32
engine_execution,graph_sparse,1,0,34,5600,0,0,35
engine_execution,graph_sparse,1,0,35,5500,0,0,34
engine_execution,graph_sparse,1,0,36,5600,0,0,37
engine_execution,graph_sparse,1,0,37,5800,0,0,36
engine_execution,graph_sparse,1,0,38,5500,0,0,39
engine_execution,graph_sparse,1,0,39,5600,0,0,38
engine_execution_alloc,graph_sparse,1,0,0,0,110,15150,23131
machine_state_setup,graph_sparse,1,0,0,900,0,0,1
body_state_setup,graph_sparse,1,0,0,300,0,0,0
machine_state_setup,graph_sparse,1,0,1,600,0,0,1
body_state_setup,graph_sparse,1,0,1,200,0,0,0
machine_state_setup,graph_sparse,1,0,2,500,0,0,1
body_state_setup,graph_sparse,1,0,2,200,0,0,0
machine_state_setup,graph_sparse,1,0,3,500,0,0,1
body_state_setup,graph_sparse,1,0,3,200,0,0,0
machine_state_setup,graph_sparse,1,0,4,600,0,0,1
body_state_setup,graph_sparse,1,0,4,300,0,0,0
